;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_BUN_desc;We hold provinces that Bundelkhand has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BUR_title;Return cores to Taungu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BUR_desc;We hold provinces that Taungu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BYT_title;Return cores to Bayreuth;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BYT_desc;We hold provinces that Bayreuth has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_BYZ_title;Return cores to Byzantium;;;;;;;;;;;;;;;;;;;;x,,
return_cores_BYZ_desc;We hold provinces that Byzantium has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAB_title;Return cores to Carib;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAB_desc;We hold provinces that Carib has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAD_title;Return cores to Caddo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAD_desc;We hold provinces that Caddo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAM_title;Return cores to Khmer;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAM_desc;We hold provinces that Khmer has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAO_title;Return cores to Cahokia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAO_desc;We hold provinces that Cahokia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CAQ_title;Return cores to Casqui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CAQ_desc;We hold provinces that Casqui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CBO_title;Return cores to Cirebon;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CBO_desc;We hold provinces that Cirebon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCA_title;Return cores to Chisca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCA_desc;We hold provinces that Chisca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCM_title;Return cores to Chichimeca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCM_desc;We hold provinces that Chichimeca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCQ_title;Return cores to Calchaqui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCQ_desc;We hold provinces that Calchaqui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCT_title;Return cores to Chactemal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCT_desc;We hold provinces that Chactemal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CCW_title;Return cores to Choctaw;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CCW_desc;We hold provinces that Choctaw has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CDL_title;Return cores to Dali;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CDL_desc;We hold provinces that Dali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CDR_title;Return cores to Chanda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CDR_desc;We hold provinces that Chanda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CEB_title;Return cores to Cebu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CEB_desc;We hold provinces that Cebu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CGS_title;Return cores to Changsheng;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CGS_desc;We hold provinces that Changsheng has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHA_title;Return cores to Champa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHA_desc;We hold provinces that Champa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHC_title;Return cores to Chu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHC_desc;We hold provinces that Chu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHE_title;Return cores to Cherokee;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHE_desc;We hold provinces that Cherokee has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHG_title;Return cores to Chagatai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHG_desc;We hold provinces that Chagatai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHH_title;Return cores to Chahar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHH_desc;We hold provinces that Chahar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHK_title;Return cores to Champasak;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHK_desc;We hold provinces that Champasak has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHM_title;Return cores to Chimu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHM_desc;We hold provinces that Chimu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHN_title;Return cores to Chickasaw;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHN_desc;We hold provinces that Chickasaw has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHR_title;Return cores to Chernigov;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHR_desc;We hold provinces that Chernigov has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHT_title;Return cores to Chorti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHT_desc;We hold provinces that Chorti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHU_title;Return cores to Chukchi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHU_desc;We hold provinces that Chukchi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CHV_title;Return cores to Chavchuveny;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CHV_desc;We hold provinces that Chavchuveny has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CIA_title;Return cores to Chiaha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CIA_desc;We hold provinces that Chiaha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CIR_title;Return cores to Circassia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CIR_desc;We hold provinces that Circassia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CJA_title;Return cores to Cajamarca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CJA_desc;We hold provinces that Cajamarca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CKW_title;Return cores to Chokwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CKW_desc;We hold provinces that Chokwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CLB_title;Return cores to Calenberg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CLB_desc;We hold provinces that Calenberg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CLG_title;Return cores to Chalaghawtha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CLG_desc;We hold provinces that Chalaghawtha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CMA_title;Return cores to Colima;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CMA_desc;We hold provinces that Colima has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CMI_title;Return cores to Miao;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CMI_desc;We hold provinces that Miao has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CMP_title;Return cores to Rewa Kantha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CMP_desc;We hold provinces that Rewa Kantha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CND_title;Return cores to Candar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CND_desc;We hold provinces that Candar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CNK_title;Return cores to Chinook;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CNK_desc;We hold provinces that Chinook has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CNN_title;Return cores to Clanricarde;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CNN_desc;We hold provinces that Clanricarde has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CNP_title;Return cores to Can Pech;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CNP_desc;We hold provinces that Can Pech has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COB_title;Return cores to Coburg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COB_desc;We hold provinces that Coburg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COC_title;Return cores to Cocomes;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COC_desc;We hold provinces that Cocomes has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COF_title;Return cores to Cofitachequi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COF_desc;We hold provinces that Cofitachequi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COM_title;Return cores to Comanche;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COM_desc;We hold provinces that Comanche has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COO_title;Return cores to Coosa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COO_desc;We hold provinces that Coosa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COW_title;Return cores to Coweta;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COW_desc;We hold provinces that Coweta has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_COY_title;Return cores to Colla;;;;;;;;;;;;;;;;;;;;x,,
return_cores_COY_desc;We hold provinces that Colla has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CPG_title;Return cores to Champagne;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CPG_desc;We hold provinces that Champagne has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRA_title;Return cores to Charca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRA_desc;We hold provinces that Charca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRE_title;Return cores to Crete;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRE_desc;We hold provinces that Crete has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRI_title;Return cores to Crimea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRI_desc;We hold provinces that Crimea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRO_title;Return cores to Croatia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRO_desc;We hold provinces that Croatia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CRS_title;Return cores to Corsica;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CRS_desc;We hold provinces that Corsica has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CSH_title;Return cores to Shun;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CSH_desc;We hold provinces that Shun has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CST_title;Return cores to Castile;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CST_desc;We hold provinces that Castile has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CSU_title;Return cores to Cusco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CSU_desc;We hold provinces that Cusco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CUA_title;Return cores to Charrua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CUA_desc;We hold provinces that Charrua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CWU_title;Return cores to Wu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CWU_desc;We hold provinces that Wu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CXI_title;Return cores to Xi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CXI_desc;We hold provinces that Xi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CYA_title;Return cores to Chachapoya;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CYA_desc;We hold provinces that Chachapoya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CYG_title;Return cores to Cayuga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CYG_desc;We hold provinces that Cayuga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CYI_title;Return cores to Yi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CYI_desc;We hold provinces that Yi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_CYN_title;Return cores to Cheyenne;;;;;;;;;;;;;;;;;;;;x,,
return_cores_CYN_desc;We hold provinces that Cheyenne has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
